"filename", "language", "PHP", "JavaScript", "CSS", "JSON", "XML", "SCSS", "Markdown", "comment", "blank", "total"
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-invoice-print.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 3, 7
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-invoice-print.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-invoice.js", "JavaScript", 0, 170, 0, 0, 0, 0, 0, 10, 18, 198
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-invoice.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-kanban.js", "JavaScript", 0, 374, 0, 0, 0, 0, 0, 25, 35, 434
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-kanban.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-todo.js", "JavaScript", 0, 367, 0, 0, 0, 0, 0, 30, 33, 430
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-todo.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-user-list.js", "JavaScript", 0, 365, 0, 0, 0, 0, 0, 20, 15, 400
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-user-list.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-user-view-account.js", "JavaScript", 0, 350, 0, 0, 0, 0, 0, 27, 10, 387
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-user-view-account.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-user-view-billing.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 1, 3, 14
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-user-view-billing.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-user-view-security.js", "JavaScript", 0, 31, 0, 0, 0, 0, 0, 0, 3, 34
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-user-view-security.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-user-view.js", "JavaScript", 0, 77, 0, 0, 0, 0, 0, 4, 5, 86
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\app-user-view.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\auth-forgot-password.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 12, 4, 30
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\auth-forgot-password.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\auth-login.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 12, 4, 33
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\auth-login.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\auth-register.js", "JavaScript", 0, 156, 0, 0, 0, 0, 0, 27, 18, 201
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\auth-register.min.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 1, 0, 3
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\auth-reset-password.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 12, 4, 33
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\auth-reset-password.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\auth-two-steps.js", "JavaScript", 0, 37, 0, 0, 0, 0, 0, 3, 6, 46
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\auth-two-steps.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\dashboard-analytics.js", "JavaScript", 0, 337, 0, 0, 0, 0, 0, 11, 14, 362
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\dashboard-analytics.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\dashboard-ecommerce.js", "JavaScript", 0, 654, 0, 0, 0, 0, 0, 19, 19, 692
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\dashboard-ecommerce.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-add-new-address.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 4, 5, 31
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-add-new-address.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-add-new-cc.js", "JavaScript", 0, 52, 0, 0, 0, 0, 0, 6, 9, 67
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-add-new-cc.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-add-permission.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 3, 3, 22
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-add-permission.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-add-role.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 5, 4, 31
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-add-role.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-create-app.js", "JavaScript", 0, 67, 0, 0, 0, 0, 0, 6, 10, 83
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-create-app.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-edit-cc.js", "JavaScript", 0, 52, 0, 0, 0, 0, 0, 6, 9, 67
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-edit-cc.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-edit-permission.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 2, 2, 17
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-edit-permission.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-edit-user.js", "JavaScript", 0, 45, 0, 0, 0, 0, 0, 3, 4, 52
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-edit-user.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-share-project.js", "JavaScript", 0, 38, 0, 0, 0, 0, 0, 3, 9, 50
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-share-project.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-two-factor-auth.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 4, 6, 35
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\modal-two-factor-auth.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-account-settings-account.js", "JavaScript", 0, 122, 0, 0, 0, 0, 0, 10, 13, 145
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-account-settings-account.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-account-settings-billing.js", "JavaScript", 0, 338, 0, 0, 0, 0, 0, 21, 10, 369
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-account-settings-billing.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-account-settings-security.js", "JavaScript", 0, 61, 0, 0, 0, 0, 0, 5, 6, 72
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-account-settings-security.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-api-key.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 4, 5, 32
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-api-key.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-blog-edit.js", "JavaScript", 0, 100, 0, 0, 0, 0, 0, 5, 8, 113
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-blog-edit.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-knowledge-base.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 3, 4, 31
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-knowledge-base.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-pricing.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 6, 6, 39
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-pricing.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-profile.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 2, 4, 32
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pages\page-profile.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pagination\components-pagination.js", "JavaScript", 0, 63, 0, 0, 0, 0, 0, 4, 6, 73
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\pagination\components-pagination.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\tables\table-datatables-advanced.js", "JavaScript", 0, 273, 0, 0, 0, 0, 0, 31, 28, 332
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\tables\table-datatables-advanced.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\tables\table-datatables-basic.js", "JavaScript", 0, 616, 0, 0, 0, 0, 0, 36, 23, 675
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\tables\table-datatables-basic.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\ui\ui-feather.js", "JavaScript", 0, 57, 0, 0, 0, 0, 0, 5, 8, 70
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\js\scripts\ui\ui-feather.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-ar-AR.js", "JavaScript", 0, 241, 0, 0, 0, 0, 0, 29, 4, 274
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-ar-AR.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-az-AZ.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 39, 4, 283
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-az-AZ.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-bg-BG.js", "JavaScript", 0, 241, 0, 0, 0, 0, 0, 29, 4, 274
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-bg-BG.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-ca-ES.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-ca-ES.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-cs-CZ.js", "JavaScript", 0, 235, 0, 0, 0, 0, 0, 29, 4, 268
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-cs-CZ.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-da-DK.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-da-DK.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-de-DE.js", "JavaScript", 0, 241, 0, 0, 0, 0, 0, 29, 4, 274
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-de-DE.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-el-GR.js", "JavaScript", 0, 248, 0, 0, 0, 0, 0, 29, 4, 281
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-el-GR.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-es-ES.js", "JavaScript", 0, 247, 0, 0, 0, 0, 0, 29, 4, 280
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-es-ES.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-es-EU.js", "JavaScript", 0, 239, 0, 0, 0, 0, 0, 29, 4, 272
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-es-EU.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-fa-IR.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-fa-IR.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-fi-FI.js", "JavaScript", 0, 238, 0, 0, 0, 0, 0, 29, 4, 271
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-fi-FI.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-fr-FR.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-fr-FR.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-gl-ES.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-gl-ES.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-he-IL.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-he-IL.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-hr-HR.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-hr-HR.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-hu-HU.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-hu-HU.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-id-ID.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-id-ID.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-it-IT.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-it-IT.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-ja-JP.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-ja-JP.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-ko-KR.js", "JavaScript", 0, 242, 0, 0, 0, 0, 0, 29, 4, 275
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-ko-KR.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-lt-LT.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-lt-LT.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-lt-LV.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-lt-LV.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-mn-MN.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 30, 4, 274
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-mn-MN.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-nb-NO.js", "JavaScript", 0, 239, 0, 0, 0, 0, 0, 29, 4, 272
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-nb-NO.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-nl-NL.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-nl-NL.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-pl-PL.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-pl-PL.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-pt-BR.js", "JavaScript", 0, 241, 0, 0, 0, 0, 0, 29, 4, 274
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-pt-BR.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-pt-PT.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-pt-PT.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-ro-RO.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-ro-RO.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-ru-RU.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-ru-RU.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-sk-SK.js", "JavaScript", 0, 238, 0, 0, 0, 0, 0, 29, 4, 271
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-sk-SK.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-sl-SI.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-sl-SI.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-sr-RS-Latin.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-sr-RS-Latin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"d:\wamp\www\istakip\Projects\Panel\Resources\Themes\Default\plugins\summernote\lang\summernote-sr-RS.js", "JavaScript", 0, 240, 0, 0, 0, 0, 0, 29, 4, 273
